Country,Local Authority,Parish,Text,Easting,Northing,Latitude,Longitude,Grid ref,NLS URL
England,Craven,Flasby With Winterburn,Rain Gauge,393441.2591,461793.4191,54.05205724,-2.101671696,SD9344161793,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.05205724&lon=-2.101671696&layers=6&b=1&marker=54.05205724,-2.101671696"
England,Craven,Hetton,Rain Gauge,394640.4115,460120.1712,54.03703293,-2.083325386,SD9464060120,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.03703293&lon=-2.083325386&layers=6&b=1&marker=54.03703293,-2.083325386"
England,Craven,Flasby With Winterburn,Gauge House,394291.7075,459976.18,54.03573498,-2.088646889,SD9429159976,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.03573498&lon=-2.088646889&layers=6&b=1&marker=54.03573498,-2.088646889"
England,Craven,Bordley,Rain Gauge,395438.8599,463120.875,54.06400981,-2.071180344,SD9543863120,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.06400981&lon=-2.071180344&layers=6&b=1&marker=54.06400981,-2.071180344"
England,Craven,Appletreewick,Rain Gauge,406213.0456,464180.855,54.07352155,-1.906544206,SE0621364180,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.07352155&lon=-1.906544206&layers=6&b=1&marker=54.07352155,-1.906544206"
England,Craven,Bordley,Rain Gauge,393647.6204,466572.4479,54.09501152,-2.098621703,SD9364766572,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.09501152&lon=-2.098621703&layers=6&b=1&marker=54.09501152,-2.098621703"
England,Harrogate,Haverah Park,Rain Gauge,422916.0228,454665.8101,53.98753717,-1.652004719,SE2291654665,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.98753717&lon=-1.652004719&layers=6&b=1&marker=53.98753717,-1.652004719"
England,Harrogate,Grantley,Rain Gauge,422141.0784,470696.1046,54.13164154,-1.662658453,SE2214170696,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.13164154&lon=-1.662658453&layers=6&b=1&marker=54.13164154,-1.662658453"
England,Harrogate,Laverton,Gauge Post,422368.4204,470743.7551,54.13206,-1.659175872,SE2236870743,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.13206&lon=-1.659175872&layers=6&b=1&marker=54.13206,-1.659175872"
England,Northumberland,Chollerton,Gauge House (Newcastle & Gateshead Water Works),394221.0596,576381.2372,55.08184333,-2.092058659,NY9422176381,"https://maps.nls.uk/geo/explore/#zoom=16&lat=55.08184333&lon=-2.092058659&layers=6&b=1&marker=55.08184333,-2.092058659"
England,Bassetlaw,Misterton,Water Gauges,477703.9928,395188.2578,53.44773978,-0.831484795,SK7770395188,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.44773978&lon=-0.831484795&layers=6&b=1&marker=53.44773978,-0.831484795"
England,Northumberland,Horsley,Gauge House,407576.7999,567183.3253,54.9991691,-1.883093119,NZ0757667183,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.9991691&lon=-1.883093119&layers=6&b=1&marker=54.9991691,-1.883093119"
England,Preston,Goosnargh,Rain Gauge,357675.496,441562.4049,53.86853482,-2.645130157,SD5767541562,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.86853482&lon=-2.645130157&layers=6&b=1&marker=53.86853482,-2.645130157"
England,Calderdale,Ripponden,Rain Gauge,399664.4242,415630.808,53.63719601,-2.006549835,SD9966415630,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63719601&lon=-2.006549835&layers=6&b=1&marker=53.63719601,-2.006549835"
England,Oldham,Saddleworth,rain gauge,399758.3707,410309.3258,53.58936536,-2.0051229,SD9975810309,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.58936536&lon=-2.0051229&layers=6&b=1&marker=53.58936536,-2.0051229"
England,Oldham,Shaw and Crompton,rain gauge,395626.6116,409724.0563,53.58408571,-2.067532539,SD9562609724,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.58408571&lon=-2.067532539&layers=6&b=1&marker=53.58408571,-2.067532539"
England,Calderdale,Ripponden,Rain Gauge,398036.5649,417678.3647,53.65559589,-2.031183243,SD9803617678,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.65559589&lon=-2.031183243&layers=6&b=1&marker=53.65559589,-2.031183243"
England,Oldham,Saddleworth,rain gauge,398565.9822,410393.879,53.59012318,-2.023136616,SD9856510393,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.59012318&lon=-2.023136616&layers=6&b=1&marker=53.59012318,-2.023136616"
England,Barnsley,Langsett,Rain Gauge,420467.5256,400478.9387,53.50061289,-1.692913771,SE2046700478,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.50061289&lon=-1.692913771&layers=6&b=1&marker=53.50061289,-1.692913771"
England,Cheshire East,Lyme Handley,Rain Gauge,396920.2001,379325.3945,53.31085737,-2.047684193,SJ9692079325,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.31085737&lon=-2.047684193&layers=6&b=1&marker=53.31085737,-2.047684193"
England,South Staffordshire,Brewood,rain gauge,386033.555,310375.2072,52.69087947,-2.208069563,SJ8603310375,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.69087947&lon=-2.208069563&layers=6&b=1&marker=52.69087947,-2.208069563"
England,Walsall,Essington,Rain Gauge,398145.7891,302515.5054,52.62040267,-2.028822899,SJ9814502515,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.62040267&lon=-2.028822899&layers=6&b=1&marker=52.62040267,-2.028822899"
England,Waveney,Lound,Rain Gauge,649858.5744,300886.8143,52.54843566,1.68389082,TG4985800886,"https://maps.nls.uk/geo/explore/#zoom=16&lat=52.54843566&lon=1.68389082&layers=6&b=1&marker=52.54843566,1.68389082"
England,Wakefield,Wintersett,Water Gauge,437952.2395,415079.3925,53.63087262,-1.427568197,SE3795215079,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63087262&lon=-1.427568197&layers=6&b=1&marker=53.63087262,-1.427568197"
England,Wakefield,Wintersett,Water Gauge,438171.0537,415045.0563,53.63054815,-1.424263716,SE3817115045,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63054815&lon=-1.424263716&layers=6&b=1&marker=53.63054815,-1.424263716"
England,Wakefield,Wintersett,Water Gauge,437360.2582,414826.2058,53.62863948,-1.436549843,SE3736014826,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.62863948&lon=-1.436549843&layers=6&b=1&marker=53.62863948,-1.436549843"
England,Eden,Matterdale,Rain Gauge,344063.022,521378.9156,54.58449831,-2.867023945,NY4406321378,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.58449831&lon=-2.867023945&layers=6&b=1&marker=54.58449831,-2.867023945"
England,Oldham,Saddleworth,rain gauge,398479.477,410788.5259,53.5936701,-2.024445534,SD9847910788,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.5936701&lon=-2.024445534&layers=6&b=1&marker=53.5936701,-2.024445534"
England,Oldham,Saddleworth,rain gauge,398482.2907,410711.3043,53.59297603,-2.024402618,SD9848210711,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.59297603&lon=-2.024402618&layers=6&b=1&marker=53.59297603,-2.024402618"
England,Calderdale,Ripponden,Rain Gauge,400301.3218,419070.4504,53.66811228,-1.99691534,SE0030119070,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66811228&lon=-1.99691534&layers=6&b=1&marker=53.66811228,-1.99691534"
England,Calderdale,Ripponden,Gauge Basin,399743.8654,415494.9177,53.63597466,-2.005348206,SD9974315494,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.63597466&lon=-2.005348206&layers=6&b=1&marker=53.63597466,-2.005348206"
England,Oldham,Saddleworth,Rain Gauge,395684.8381,406680.8613,53.55673307,-2.066609859,SD9568406680,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.55673307&lon=-2.066609859&layers=6&b=1&marker=53.55673307,-2.066609859"
England,Oldham,Shaw and Crompton,rain gauge,395469.6181,409702.9504,53.58389463,-2.069903612,SD9546909702,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.58389463&lon=-2.069903612&layers=6&b=1&marker=53.58389463,-2.069903612"
England,Calderdale,Ripponden,Rain Gauge,397489.9466,419100.3164,53.66837416,-2.039465904,SD9748919100,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.66837416&lon=-2.039465904&layers=6&b=1&marker=53.66837416,-2.039465904"
England,Lancaster,Scotforth,Rain Gauge,349481.8858,458332.4451,54.01851122,-2.772502899,SD4948158332,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.01851122&lon=-2.772502899&layers=6&b=1&marker=54.01851122,-2.772502899"
England,Lancaster,Quernmore,New Gauge Basin (Lancaster Corporation Water Works),354171.2212,457632.6884,54.01266121,-2.700834274,SD5417157632,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.01266121&lon=-2.700834274&layers=6&b=1&marker=54.01266121,-2.700834274"
England,East Riding of Yorkshire,South Cave,Tide Gauge,489976.466,426675.4987,53.72872671,-0.637683389,SE8997626675,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.72872671&lon=-0.637683389&layers=6&b=1&marker=53.72872671,-0.637683389"
England,Harrogate,Blubberhouses,Rain Gauge,416589.7083,455363.1463,53.99404494,-1.748446226,SE1658955363,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.99404494&lon=-1.748446226&layers=6&b=1&marker=53.99404494,-1.748446226"
England,Harrogate,Norwood,Rain Gauge,422089.001,454005.3812,53.98163738,-1.664664745,SE2208954005,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.98163738&lon=-1.664664745&layers=6&b=1&marker=53.98163738,-1.664664745"
England,Harrogate,Little Timble,Rain Gauge,418715.1624,453837.0532,53.98025694,-1.716120243,SE1871553837,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.98025694&lon=-1.716120243&layers=6&b=1&marker=53.98025694,-1.716120243"
England,Harrogate,Norwood,Rain Gauge,419774.8802,452661.9122,53.96965606,-1.700037718,SE1977452661,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.96965606&lon=-1.700037718&layers=6&b=1&marker=53.96965606,-1.700037718"
England,Bradford,Ilkley,Rain Gauge,413401.1453,442063.9289,53.87460749,-1.797659397,SE1340142063,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.87460749&lon=-1.797659397&layers=6&b=1&marker=53.87460749,-1.797659397"
England,Bradford,Ilkley,Rain Gauge,412115.5465,442199.082,53.87585354,-1.817207336,SE1211542199,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.87585354&lon=-1.817207336&layers=6&b=1&marker=53.87585354,-1.817207336"
England,Harrogate,Fewston,Rain Gauge,418776.2436,454396.0539,53.98527879,-1.715154648,SE1877654396,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.98527879&lon=-1.715154648&layers=6&b=1&marker=53.98527879,-1.715154648"
England,Harrogate,Little Timble,Rain Gauge,419385.9781,452757.8846,53.97053326,-1.705960035,SE1938552757,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.97053326&lon=-1.705960035&layers=6&b=1&marker=53.97053326,-1.705960035"
England,Harrogate,Great Timble,Rain Gauge,417901.3895,452831.8706,53.97125141,-1.728587151,SE1790152831,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.97125141&lon=-1.728587151&layers=6&b=1&marker=53.97125141,-1.728587151"
England,Craven,Barden,Gauge Basins,403788.5038,456474.378,54.00428191,-1.943689585,SE0378856474,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.00428191&lon=-1.943689585&layers=6&b=1&marker=54.00428191,-1.943689585"
England,Harrogate,Kirkby Malzeard,Rain Gauge,419521.4405,474626.3635,54.16706954,-1.702494621,SE1952174626,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.16706954&lon=-1.702494621&layers=6&b=1&marker=54.16706954,-1.702494621"
England,Harrogate,Laverton,Rain Gauge,421386.8652,472337.5334,54.14642531,-1.674084663,SE2138672337,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.14642531&lon=-1.674084663&layers=6&b=1&marker=54.14642531,-1.674084663"
England,Harrogate,Healey,Rain Gauge,414398.0419,480082.5772,54.21627426,-1.780707836,SE1439880082,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.21627426&lon=-1.780707836&layers=6&b=1&marker=54.21627426,-1.780707836"
England,Harrogate,Healey,Rain Gauge,413828.4259,480587.593,54.22082852,-1.789419651,SE1382880587,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.22082852&lon=-1.789419651&layers=6&b=1&marker=54.22082852,-1.789419651"
England,Harrogate,Ilton-Cum-Pott,Rain Gauge,414343.4822,477358.7962,54.19179639,-1.781673431,SE1434377358,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.19179639&lon=-1.781673431&layers=6&b=1&marker=54.19179639,-1.781673431"
England,Harrogate,Healey,Rain Gauge,414355.1197,479029.6842,54.20681282,-1.781415939,SE1435579029,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.20681282&lon=-1.781415939&layers=6&b=1&marker=54.20681282,-1.781415939"
England,Harrogate,Laverton,Rain Gauge,418486.7357,473066.19,54.15308586,-1.718437672,SE1848673066,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.15308586&lon=-1.718437672&layers=6&b=1&marker=54.15308586,-1.718437672"
England,Richmondshire,Caldbergh With East Scrafton,Rain Gauge,411106.1166,481941.2034,54.23305941,-1.831120494,SE1110681941,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.23305941&lon=-1.831120494&layers=6&b=1&marker=54.23305941,-1.831120494"
England,Harrogate,Colsterdale,Rain Gauge,413686.9931,481387.6189,54.22802233,-1.791552546,SE1368681387,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.22802233&lon=-1.791552546&layers=6&b=1&marker=54.22802233,-1.791552546"
England,Harrogate,Healey,Rain Gauge,417987.5909,480532.1767,54.22020229,-1.725636721,SE1798780532,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.22020229&lon=-1.725636721&layers=6&b=1&marker=54.22020229,-1.725636721"
England,Harrogate,Stonebeck Up,Rain Gauge,407892.966,475815.9985,54.1780691,-1.880571842,SE0789275815,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.1780691&lon=-1.880571842&layers=6&b=1&marker=54.1780691,-1.880571842"
England,Harrogate,Laverton,Rain Gauge,419655.0388,470333.3352,54.12848172,-1.700726515,SE1965570333,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.12848172&lon=-1.700726515&layers=6&b=1&marker=54.12848172,-1.700726515"
England,Harrogate,Colsterdale,Rain Gauge,409217.6932,480179.2481,54.21726127,-1.860144138,SE0921780179,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.21726127&lon=-1.860144138&layers=6&b=1&marker=54.21726127,-1.860144138"
England,Harrogate,Ilton-Cum-Pott,Rain Gauge,414957.4313,477577.246,54.19374227,-1.772253513,SE1495777577,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.19374227&lon=-1.772253513&layers=6&b=1&marker=54.19374227,-1.772253513"
England,High Peak,Tintwistle,Gauge Basin,402187.3654,397046.3125,53.47014866,-1.968516111,SK0218797046,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.47014866&lon=-1.968516111&layers=6&b=1&marker=53.47014866,-1.968516111"
England,High Peak,Tintwistle,Weather Gauges,401112.6456,397154.3842,53.47112319,-1.984705925,SK0111297154,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.47112319&lon=-1.984705925&layers=6&b=1&marker=53.47112319,-1.984705925"
England,Allerdale,St.Johns Castlerigg and Wythburn,Gauge Basin,330941.5565,519089.4851,54.56230244,-3.069477081,NY3094119089,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.56230244&lon=-3.069477081&layers=6&b=1&marker=54.56230244,-3.069477081"
England,Eden,Patterdale,Rain Gauge,336409.1568,516398.1332,54.53883719,-2.984354496,NY3640916398,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.53883719&lon=-2.984354496&layers=6&b=1&marker=54.53883719,-2.984354496"
England,South Lakeland,Lakes,Rain Gauge,329741.2334,503157.1212,54.41897991,-3.08423996,NY2974103157,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.41897991&lon=-3.08423996&layers=6&b=1&marker=54.41897991,-3.08423996"
England,South Lakeland,Skelwith,Rain Gauge,334036.8463,501615.0662,54.40569972,-3.017710447,NY3403601615,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.40569972&lon=-3.017710447&layers=6&b=1&marker=54.40569972,-3.017710447"
England,Cheshire East,Bosley,Rain Gauge,393179.739,367477.7287,53.20432579,-2.103564263,SJ9317967477,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.20432579&lon=-2.103564263&layers=6&b=1&marker=53.20432579,-2.103564263"
England,South Lakeland,Upper Allithwaite,Rain Gauge,339937.622,483864.5566,54.24692579,-2.923238755,SD3993783864,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.24692579&lon=-2.923238755&layers=6&b=1&marker=54.24692579,-2.923238755"
England,Lancaster,Yealand Conyers,Rain Gauge,350149.6153,474693.2418,54.16560606,-2.765014172,SD5014974693,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.16560606&lon=-2.765014172&layers=6&b=1&marker=54.16560606,-2.765014172"
England,Barrow in Furness,,Tide Gauge Float,319590.1145,467418.3259,54.09635518,-3.231031895,SD1959067418,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.09635518&lon=-3.231031895&layers=6&b=1&marker=54.09635518,-3.231031895"
England,Barrow in Furness,,Tide Gauge,320485.6244,477580.3023,54.18780393,-3.220024109,SD2048577580,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.18780393&lon=-3.220024109&layers=6&b=1&marker=54.18780393,-3.220024109"
England,Cheshire East,Lyme Handley,Rain Gauge,396663.1591,383687.4293,53.35006459,-2.051589489,SJ9666383687,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.35006459&lon=-2.051589489&layers=6&b=1&marker=53.35006459,-2.051589489"
England,Copeland,Ennerdale And Kinniside,Gauge House (Whitehaven Corporation Water Works),308979.4318,515379.1623,54.52549001,-3.407864571,NY0897915379,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.52549001&lon=-3.407864571&layers=6&b=1&marker=54.52549001,-3.407864571"
England,Copeland,Ennerdale And Kinniside,Gauge House,304906.3605,514460.2472,54.51648567,-3.470478058,NY0490614460,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.51648567&lon=-3.470478058&layers=6&b=1&marker=54.51648567,-3.470478058"
England,Copeland,Eskdale,Rain Gauge,318308.2777,501914.5575,54.40610562,-3.260042667,NY1830801914,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.40610562&lon=-3.260042667&layers=6&b=1&marker=54.40610562,-3.260042667"
England,Copeland,,Tide Gauge,318130.5605,477974.4044,54.19097408,-3.256212473,SD1813077974,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.19097408&lon=-3.256212473&layers=6&b=1&marker=54.19097408,-3.256212473"
England,Ribble Valley,Easington,Rain Gauge,372929.3001,460021.2377,54.03545648,-2.414812089,SD7292960021,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.03545648&lon=-2.414812089&layers=6&b=1&marker=54.03545648,-2.414812089"
England,Ribble Valley,Bowland Forest High,Rain Gauge,363046.7265,451031.1524,53.95404515,-2.564599514,SD6304651031,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.95404515&lon=-2.564599514&layers=6&b=1&marker=53.95404515,-2.564599514"
England,Blackburn With Darwen,Yate and Pickup Bank,Rain Gauges,372171.7009,423646.9008,53.70849815,-2.423064709,SD7217123646,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.70849815&lon=-2.423064709&layers=6&b=1&marker=53.70849815,-2.423064709"
England,Chorley,Withnell,Rain Gauge,365557.5601,421619.8623,53.68988376,-2.523036003,SD6555721619,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.68988376&lon=-2.523036003&layers=6&b=1&marker=53.68988376,-2.523036003"
England,Blackburn With Darwen,Pleasington,water gauge,363139.1245,427148.3775,53.73940655,-2.560316563,SD6313927148,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.73940655&lon=-2.560316563&layers=6&b=1&marker=53.73940655,-2.560316563"
England,Allerdale,Borrowdale,Rain Gauge,323064.5107,510738.6501,54.48613279,-3.189082146,NY2306410738,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.48613279&lon=-3.189082146&layers=6&b=1&marker=54.48613279,-3.189082146"
England,Sefton,,Tide Gauge,332833.5312,394198.702,53.44026327,-3.012603521,SJ3283394198,"https://maps.nls.uk/geo/explore/#zoom=16&lat=53.44026327&lon=-3.012603521&layers=6&b=1&marker=53.44026327,-3.012603521"
England,South Lakeland,,Tide Gauge,331240.7086,477392.3983,54.18767209,-3.055197001,SD3124077392,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.18767209&lon=-3.055197001&layers=6&b=1&marker=54.18767209,-3.055197001"
England,South Lakeland,,Tide Gauge,331202.5703,477323.8032,54.18705059,-3.055765629,SD3120277323,"https://maps.nls.uk/geo/explore/#zoom=16&lat=54.18705059&lon=-3.055765629&layers=6&b=1&marker=54.18705059,-3.055765629"
